"05 Legislatura","SEGRETO Domenico"
"05 Legislatura","SEMA Paolo"
"05 Legislatura","SENESE Ignazio Vincenzo"
"05 Legislatura","SERRA Ignazio"
"05 Legislatura","SIGNORELLO Nicola"
"05 Legislatura","SMURRA Francesco"
"05 Legislatura","SOLIANO Francesco"
"05 Legislatura","SOTGIU Girolamo"
"05 Legislatura","SPAGNOLLI Giovanni"
"05 Legislatura","SPASARI Tommaso"
"05 Legislatura","SPATARO Giuseppe"
"05 Legislatura","SPIGAROLI Alberto"
"05 Legislatura","STEFANELLI Francesco"
"05 Legislatura","TANGA Alfonso"
"05 Legislatura","TANSINI Angelo"
"05 Legislatura","TANUCCI NANNINI Fernando"
"05 Legislatura","TEDESCHI Franco"
"05 Legislatura","TEDESCO TATO' Giglia"
"05 Legislatura","TERRACINI Umberto"
"05 Legislatura","TESAURO Alfonso"
"05 Legislatura","TESSITORI Tiziano"
"05 Legislatura","TIBERI Romolo"
"05 Legislatura","TOGNI Giuseppe"
"05 Legislatura","TOLLOY Giusto"
"05 Legislatura","TOMASSINI Angelo"
"05 Legislatura","TOMASUCCI Evio"
"05 Legislatura","TORELLI Carlo"
"05 Legislatura","TORTORA Giuseppe"
"05 Legislatura","TRABUCCHI Giuseppe"
"05 Legislatura","TREU Renato"
"05 Legislatura","TROPEANO Luigi"
"05 Legislatura","TURCHI Francesco"
"05 Legislatura","VALORI Dario"
"05 Legislatura","VALSECCHI Athos"
"05 Legislatura","VALSECCHI Pasquale"
"05 Legislatura","VARALDO Franco"
"05 Legislatura","VENANZI Mario"
"05 Legislatura","VENTURI Giovanni"
"05 Legislatura","VENTURI Lino"
"05 Legislatura","VERONESI Enzo"
"05 Legislatura","VERRASTRO Vito Vincenzo"
"05 Legislatura","VERZOTTO Graziano"
"05 Legislatura","VIGLIANESI Italo"
"05 Legislatura","VIGNOLA Mario"
"05 Legislatura","VIGNOLO Giuseppe"
"05 Legislatura","VOLGGER Friedrich"
"05 Legislatura","ZACCARI Raoul"
"05 Legislatura","ZANNIER Attilio"
"05 Legislatura","ZANNINI Gino"
"05 Legislatura","ZELIOLI LANZINI Ennio"
"05 Legislatura","ZENTI Leonello"
"05 Legislatura","ZONCA Giovanni"
"05 Legislatura","ZUCCALA' Michele"
"05 Legislatura","ZUGNO Faustino"
"06 Legislatura","ABENANTE Angelo"
"06 Legislatura","ABIS Lucio"
"06 Legislatura","ACCILI Achille"
"06 Legislatura","ADAMOLI Gelasio"
"06 Legislatura","AGRIMI Alessandro"
"06 Legislatura","ALBARELLO Adelio"
"06 Legislatura","ALBERTINI Francesco"
"06 Legislatura","ALESSANDRINI Pio"
"06 Legislatura","ANTONICELLI Franco"
"06 Legislatura","ARCUDI Domenico"
"06 Legislatura","ARENA Francesco"
"06 Legislatura","ARFE' Gaetano"
"06 Legislatura","ARGIROFFI Emilio Maria Giuseppe"
"06 Legislatura","ARIOSTO Egidio"
"06 Legislatura","ARNONE Luigi"
"06 Legislatura","ARTIERI Giovanni"
"06 Legislatura","ARTIOLI Lidio"
"06 Legislatura","ASSIRELLI Elio"
"06 Legislatura","ATTAGUILE Gioacchino"
"06 Legislatura","AVERARDI Giuseppe"
"06 Legislatura","AVEZZANO COMES Tommaso"
"06 Legislatura","AZIMONTI Pierino"
"06 Legislatura","BACCHI Giorgio"
"06 Legislatura","BACICCHI Silvano"
"06 Legislatura","BALBO Giuseppe"
"06 Legislatura","BALDINI Mario"
"06 Legislatura","BARBARO Luigi"
"06 Legislatura","BARBERA Giuseppe"
"06 Legislatura","BARRA Vincenzo"
"06 Legislatura","BARTOLOMEI Giuseppe"
"06 Legislatura","BASADONNA Giuseppe"
"06 Legislatura","BASSO Lelio"
"06 Legislatura","BELOTTI Giuseppe"
"06 Legislatura","BENAGLIA Lucio"
"06 Legislatura","BENEDETTI Tullio"
"06 Legislatura","BERGAMASCO Giorgio"
"06 Legislatura","BERLANDA Paolo"
"06 Legislatura","BERMANI Alessandro"
"06 Legislatura","BERTINELLI Virginio"
"06 Legislatura","BERTOLA Ermenegildo"
"06 Legislatura","BERTONE Flavio Luigi"
"06 Legislatura","BETTIOL Giuseppe Maria"
"06 Legislatura","BIAGGI Nullo"
"06 Legislatura","BIANCHI Aldo"
"06 Legislatura","BLOISE Luigi"
"06 Legislatura","BO Giorgio"
"06 Legislatura","BOANO Giovanni"
"06 Legislatura","BOLDRINI Cleto"
"06 Legislatura","BOLLINI Rodolfo Pietro"
"06 Legislatura","BONADIES Antonio"
"06 Legislatura","BONALDI Umberto"
"06 Legislatura","BONAZZI Delio"
"06 Legislatura","BONINO Uberto Fulvio"
"06 Legislatura","BORRACCINO Domenico"
"06 Legislatura","BORSARI Luigi"
"06 Legislatura","BOSCO Giacinto"
"06 Legislatura","BRANCA Giuseppe"
"06 Legislatura","BROSIO Manlio"
"06 Legislatura","BRUGGER Peter"
"06 Legislatura","BRUNI Emidio"
"06 Legislatura","BUCCINI Domenico"
"06 Legislatura","BUFALINI Paolo"
"06 Legislatura","BURTULO Luigi"
"06 Legislatura","BUZIO Luigi"
"06 Legislatura","CACCHIOLI Gino"
"06 Legislatura","CALAMANDREI Franco"
"06 Legislatura","CALIA Michele"
"06 Legislatura","CALVI Ettore"
"06 Legislatura","CANETTI Nedo"
"06 Legislatura","CAPUA Antonio"
"06 Legislatura","CAROLLO Vincenzo"
"06 Legislatura","CARON Giuseppe"
"06 Legislatura","CARRARO Luigi"
"06 Legislatura","CASSARINO Giovanni"
"06 Legislatura","CASSIANI Gennaro"
"06 Legislatura","CATELLANI Edoardo"
"06 Legislatura","CAVALLI Carlo"
"06 Legislatura","CAVEZZALI Paolo"
"06 Legislatura","CEBRELLI Renato"
"06 Legislatura","CENGARLE Onorio"
"06 Legislatura","CERAMI Giuseppe"
"06 Legislatura","CHIAROMONTE Gerardo"
"06 Legislatura","CHINELLO Ivone"
"06 Legislatura","CIFARELLI Michele"
"06 Legislatura","CIPELLINI Alberto"
"06 Legislatura","CIPOLLA Nicolo' Rosario"
"06 Legislatura","CIRIELLI Silvio"
"06 Legislatura","COLAJANNI Napoleone"
"06 Legislatura","COLELLA Pietro"
"06 Legislatura","COLLESELLI Arnaldo"
"06 Legislatura","COLOMBI Arturo Raffaello"
"06 Legislatura","COLOMBO Renato"
"06 Legislatura","COPPO Dionigi"
"06 Legislatura","COPPOLA Mattia"
"06 Legislatura","CORBA Gustavo"
"06 Legislatura","CORONA Achille"
"06 Legislatura","CORRAO Ludovico"
"06 Legislatura","CORRETTO Nicola"
"06 Legislatura","COSSUTTA Armando"
"06 Legislatura","COSTA Mario"
"06 Legislatura","CROLLALANZA Araldo"
"06 Legislatura","CUCINELLI Aldo"
"06 Legislatura","CURATOLO Wladimiro"
"06 Legislatura","DAL CANTON Maria Pia"
"06 Legislatura","DAL FALCO Luciano"
"06 Legislatura","DALVIT Luigi"
"06 Legislatura","D'ANGELOSANTE Francesco Paolo"
"06 Legislatura","DE CAROLIS Giancarlo"
"06 Legislatura","DE DOMINICIS Pietro"
"06 Legislatura","DE FALCO Nicola"
"06 Legislatura","DE FAZIO Mario"
"06 Legislatura","DE GIUSEPPE Giorgio"
"06 Legislatura","DELLA PORTA Onio"
"06 Legislatura","DEL NERO Alberto"
"06 Legislatura","DEL PACE Franco"
"06 Legislatura","DE LUCA Angelo"
"06 Legislatura","DE MARZI Fernando"
"06 Legislatura","DE MATTEIS Salvatore"
"06 Legislatura","DE PONTI Ubaldo"
"06 Legislatura","DERIU Francesco"
"06 Legislatura","DE SANCTIS Valerio"
"06 Legislatura","DE VITO Salverino"
"06 Legislatura","DE ZAN Fabiano"
"06 Legislatura","DI BENEDETTO Salvatore"
"06 Legislatura","DINARO Carmelo"
"06 Legislatura","ENDRICH Enrico"
"06 Legislatura","ERMINI Giuseppe"
"06 Legislatura","FABBRINI Fazio"
"06 Legislatura","FABIANI Mario"
"06 Legislatura","FALCUCCI Franca"
"06 Legislatura","FANFANI Amintore"
"06 Legislatura","FARABEGOLI Furio"
"06 Legislatura","FERMARIELLO Carlo"
"06 Legislatura","FERRALASCO Giuseppe"
"06 Legislatura","FERRARI Francesco"
"06 Legislatura","FERRUCCI Claudio"
"06 Legislatura","FILETTI Cristoforo"
"06 Legislatura","FILIPPA Andrea"
"06 Legislatura","FILLIETROZ Giuseppe"
"06 Legislatura","FIORENTINO Gaetano"
"06 Legislatura","FOLLIERI Mario"
"06 Legislatura","FORMA Renzo"
"06 Legislatura","FOSSA Francesco"
"06 Legislatura","FRACASSI Giuseppe"
"06 Legislatura","FRANCO Francesco"
"06 Legislatura","FUSI Torquato"
"06 Legislatura","GADALETA Raffaele"
"06 Legislatura","GALANTE GARRONE Carlo"
"06 Legislatura","GARAVELLI Walter"
"06 Legislatura","GAROLI Giuseppe"
"06 Legislatura","GATTO Eugenio"
"06 Legislatura","GATTO Vincenzo"
"06 Legislatura","GATTONI Alberto"
"06 Legislatura","GAUDIO Domenico"
"06 Legislatura","GAVA Silvio"
"06 Legislatura","GENOVESE Luigi"
"06 Legislatura","GERMANO Pietro"
"06 Legislatura","GERMANO' Stefano"
"06 Legislatura","GIOVANNETTI Daverio Clementino"
"06 Legislatura","GIRAUDO Giovanni"
"06 Legislatura","GIULIANO Aniello"
"06 Legislatura","GONELLA Guido"
"06 Legislatura","GRONCHI Giovanni"
"06 Legislatura","GROSSI Giuseppe"
"06 Legislatura","LANFRE' Giovanni"
"06 Legislatura","LA PENNA Girolamo"
"06 Legislatura","LA ROSA Giuseppe"
"06 Legislatura","LA RUSSA Antonino"
"06 Legislatura","LATANZA Domenico"
"06 Legislatura","LATINO Carmelo"
"06 Legislatura","LEGGIERI Vincenzo"
"06 Legislatura","LEPRE Bruno"
"06 Legislatura","LICINI Paolo"
"06 Legislatura","LIGIOS Stefano Giosue'"
"06 Legislatura","LIMONI Dino"
"06 Legislatura","LISI Emanuele"
"06 Legislatura","LI VIGNI Mario"
"06 Legislatura","LUGNANO Francesco"
"06 Legislatura","MACCARRONE Antonino"
"06 Legislatura","MADERCHI Italo"
"06 Legislatura","MAFFIOLETTI Roberto"
"06 Legislatura","MAJORANA Benedetto"
"06 Legislatura","MANCINI Olivio"
"06 Legislatura","MANENTE COMUNALE Peppino"
"06 Legislatura","MARANGONI Cesare"
"06 Legislatura","MARCORA Giovanni"
"06 Legislatura","MARI Antonio"
"06 Legislatura","MARIANI Franco"
"06 Legislatura","MAROTTA Eugenio"
"06 Legislatura","MARSELLI Carlo"
"06 Legislatura","MARTINA Michele"
"06 Legislatura","MARTINAZZOLI Mino"
"06 Legislatura","MARTINELLI Mario"
"06 Legislatura","MARTINO Leopoldo Attilio"
"06 Legislatura","MAZZAROLLI Antonio"
"06 Legislatura","MAZZEI Luigi"
"06 Legislatura","MAZZOLI Giacomo Samuele"
"06 Legislatura","MEDICI Giuseppe"
"06 Legislatura","MERLONI Francesco"
"06 Legislatura","MERZAGORA Cesare"
"06 Legislatura","MERZARIO Modesto Gaetano"
"06 Legislatura","MINGOZZI Enzo"
"06 Legislatura","MINNOCCI Giacinto"
"06 Legislatura","MODICA Enzo"
"06 Legislatura","MONETI Alfredo"
"06 Legislatura","MONTALE Eugenio"
"06 Legislatura","MONTINI Gustavo"
"06 Legislatura","MORLINO Tommaso"
"06 Legislatura","MURMURA Antonino"
"06 Legislatura","NENCIONI Gastone"
"06 Legislatura","NENNI Pietro"
"06 Legislatura","NICCOLI Alessandro"
"06 Legislatura","NOE' Luigi"
"06 Legislatura","OLIVA Giorgio"
"06 Legislatura","ORLANDO Giulio Cesare"
"06 Legislatura","OSSICINI Adriano"
"06 Legislatura","PACINI Arturo"
"06 Legislatura","PALA Pietro"
"06 Legislatura","PAPA Gaspare"
"06 Legislatura","PARRI Ferruccio"
"06 Legislatura","PASTORINO Carlo"
"06 Legislatura","PATRINI Narciso Franco"
"06 Legislatura","PAZIENZA Michele"
"06 Legislatura","PECCHIOLI Ugo"
"06 Legislatura","PECORARO Antonio"
"06 Legislatura","PECORINO Biagio"
"06 Legislatura","PELIZZO Guglielmo"
"06 Legislatura","PELLA Giuseppe"
"06 Legislatura","PELLEGRINO Giuseppe"
"06 Legislatura","PELUSO Umile Francesco"
"06 Legislatura","PEPE Giuseppe"
"06 Legislatura","PERITORE Domenico"
"06 Legislatura","PERNA Edoardo Romano"
"06 Legislatura","PERRINO Vitantonio"
"06 Legislatura","PETRELLA Generoso"
"06 Legislatura","PETRONE Ignazio"
"06 Legislatura","PICARDI Bonaventura"
"06 Legislatura","PICCIONI Attilio"
"06 Legislatura","PIERACCINI Giovanni"
"06 Legislatura","PINNA Pietro"
"06 Legislatura","PINTO Biagio"
"06 Legislatura","PIOVANO Giorgio"
"06 Legislatura","PIRASTU Ignazio"
"06 Legislatura","PISANO' Giorgio"
"06 Legislatura","PISCITELLO Antonino"
"06 Legislatura","PISTOLESE Pietro"
"06 Legislatura","PITTELLA Domenico"
"06 Legislatura","PIVA Ismer"
"06 Legislatura","PLEBE Armando"
"06 Legislatura","POERIO Pasquale"
"06 Legislatura","PORRO Carlo"
"06 Legislatura","POZZAR Vittorio"
"06 Legislatura","PREMOLI Augusto"
"06 Legislatura","REBECCHINI Francesco"
"06 Legislatura","RICCI Cristoforo"
"06 Legislatura","RIPAMONTI Camillo"
"06 Legislatura","RIZZO Antonino"
"06 Legislatura","ROBBA Arturo"
"06 Legislatura","ROMAGNOLI CARETTONI Tullia"
"06 Legislatura","ROSA Vito"
"06 Legislatura","ROSATI Luigi Candido"
"06 Legislatura","ROSSI Dante"
"06 Legislatura","ROSSI Raffaele"
"06 Legislatura","ROSSI DORIA Manlio"
"06 Legislatura","RUHL BONAZZOLA Ada Valeria"
"06 Legislatura","RUSSO Arcangelo"
"06 Legislatura","RUSSO Luigi"
"06 Legislatura","SABADINI Walter"
"06 Legislatura","SALERNO Carmelo Francesco"
"06 Legislatura","SAMMARTINO Remo"
"06 Legislatura","SAMONA' Giuseppe"
"06 Legislatura","SANTALCO Carmelo"
"06 Legislatura","SANTI Mario"
"06 Legislatura","SANTONASTASO Giuseppe"
"06 Legislatura","SARAGAT Giuseppe"
"06 Legislatura","SARTI Adolfo"
"06 Legislatura","SCAGLIA Giovanni Battista"
"06 Legislatura","SCARDACCIONE Decio"
"06 Legislatura","SCARPINO Armando"
"06 Legislatura","SCELBA Mario"
"06 Legislatura","SCHIETROMA Dante"
"06 Legislatura","SCIPIONI Alfredo"
"06 Legislatura","SECCHIA Pietro"
"06 Legislatura","SEGNANA Remo"
"06 Legislatura","SEGNI Antonio"
"06 Legislatura","SEGRETO Domenico"
"06 Legislatura","SEMA Paolo"
"06 Legislatura","SENESE Ignazio Vincenzo"
"06 Legislatura","SGHERRI Evaristo"
"06 Legislatura","SICA Salvatore"
"06 Legislatura","SIGNORELLO Nicola"
"06 Legislatura","SIGNORI Silvano"
"06 Legislatura","SMURRA Francesco"
"06 Legislatura","SPADOLINI Giovanni"
"06 Legislatura","SPAGNOLLI Giovanni"
"06 Legislatura","SPATARO Giuseppe"
"06 Legislatura","SPECCHIO Pasquale"
"06 Legislatura","SPIGAROLI Alberto"
"06 Legislatura","SPORA Ettore"
"06 Legislatura","STIRATI Luciano Fabio"
"06 Legislatura","TALAMONA Augusto"
"06 Legislatura","TAMBRONI ARMAROLI Rodolfo"
"06 Legislatura","TANGA Alfonso"
"06 Legislatura","TANUCCI NANNINI Fernando"
"06 Legislatura","TEDESCHI Franco"
"06 Legislatura","TEDESCHI Mario"
"06 Legislatura","TEDESCO TATO' Giglia"
"06 Legislatura","TERRACINI Umberto"
"06 Legislatura","TESAURO Alfonso"
"06 Legislatura","TIBERI Romolo"
"06 Legislatura","TIRIOLO Elio"
"06 Legislatura","TOGNI Giuseppe"
"06 Legislatura","TORELLI Carlo"
"06 Legislatura","TOROS Mario"
"06 Legislatura","TORTORA Giuseppe"
"06 Legislatura","TREU Renato"
"06 Legislatura","TROPEANO Luigi"
"06 Legislatura","URBANI Giovanni Battista"
"06 Legislatura","VALENZA Pietro"
"06 Legislatura","VALITUTTI Salvatore"
"06 Legislatura","VALORI Dario"
"06 Legislatura","VALSECCHI Athos"
"06 Legislatura","VARALDO Franco"
"06 Legislatura","VEDOVATO Giuseppe"
"06 Legislatura","VENANZETTI Claudio"
"06 Legislatura","VENANZI Mario"
"06 Legislatura","VENTURI Giovanni"
"06 Legislatura","VERNASCHI Vincenzo"
"06 Legislatura","VERONESI Protogene"
"06 Legislatura","VIGLIANESI Italo"
"06 Legislatura","VIGNOLA Mario"
"06 Legislatura","VIGNOLO Giuseppe"
"06 Legislatura","VIVIANI Agostino"
"06 Legislatura","ZACCARI Raoul"
"06 Legislatura","ZANON Karl"
"06 Legislatura","ZANTI TONDI Carmen Paola"
"06 Legislatura","ZAVATTINI Agostino"
"06 Legislatura","ZENTI Leonello"
"06 Legislatura","ZICCARDI Angelo Raffaele"
"06 Legislatura","ZUCCALA' Michele"
"06 Legislatura","ZUGNO Faustino"
"07 Legislatura","ABBADESSA Giuseppe"
"07 Legislatura","ABIS Lucio"
"07 Legislatura","ACCILI Achille"
"07 Legislatura","AGNELLI Umberto"
"07 Legislatura","AGRIMI Alessandro"
"07 Legislatura","AJELLO Aldo"
"07 Legislatura","ALBERTINI Francesco"
"07 Legislatura","ALETTI Urbano"
"07 Legislatura","AMADEO Aldo"
"07 Legislatura","ANDERLINI Luigi Silvestro"
"07 Legislatura","ANDO' Oscar"
"07 Legislatura","ANDREATTA Beniamino"
"07 Legislatura","ARIOSTO Egidio"
"07 Legislatura","ARTIERI Giovanni"
"07 Legislatura","ASSIRELLI Elio"
"07 Legislatura","AVELLONE Giuseppe"
"07 Legislatura","AYASSOT Giovanni"
"07 Legislatura","BACICCHI Silvano"
"07 Legislatura","BALBO Giuseppe"
"07 Legislatura","BALDI Carlo"
"07 Legislatura","BARBARO Luigi"
"07 Legislatura","BARBI Paolo"
"07 Legislatura","BARTOLOMEI Giuseppe"
"07 Legislatura","BASADONNA Giuseppe"
"07 Legislatura","BASSO Lelio"
"07 Legislatura","BAUSI Luciano"
"07 Legislatura","BELLINZONA Giovanni"
"07 Legislatura","BENAGLIA Lucio"
"07 Legislatura","BENASSI Ettore"
"07 Legislatura","BENEDETTI Gianfilippo"
"07 Legislatura","BEORCHIA Claudio"
"07 Legislatura","BERNARDINI Carlo"
"07 Legislatura","BERSANI Giovanni"
"07 Legislatura","BERTI Antonio"
"07 Legislatura","BERTONE Flavio Luigi"
"07 Legislatura","BETTIZA Vincenzo"
"07 Legislatura","BEVILACQUA Paolo"
"07 Legislatura","BOGGIO Carlo"
"07 Legislatura","BOLDRINI Arrigo"
"07 Legislatura","BOLDRINI Cleto"
"07 Legislatura","BOLLINI Rodolfo Pietro"
"07 Legislatura","BOMBARDIERI Vincenzo"
"07 Legislatura","BOMPIANI Adriano"
"07 Legislatura","BONAZZI Renzo"
"07 Legislatura","BONDI Giorgio"
"07 Legislatura","BONIFACIO Francesco Paolo"
"07 Legislatura","BONINO Uberto Fulvio"
"07 Legislatura","BORGHI Luigi"
"07 Legislatura","BRANCA Giuseppe"
"07 Legislatura","BREZZI Paolo"
"07 Legislatura","BRUGGER Peter"
"07 Legislatura","BUFALINI Paolo"
"07 Legislatura","BUSSETI Attilio"
"07 Legislatura","BUZIO Luigi"
"07 Legislatura","BUZZI Carlo"
"07 Legislatura","CACCHIOLI Gino"
"07 Legislatura","CALAMANDREI Franco"
"07 Legislatura","CAMPOPIANO Guido"
"07 Legislatura","CARBONI Marino"
"07 Legislatura","CARNESELLA Giacomo"
"07 Legislatura","CAROLLO Vincenzo"
"07 Legislatura","CARRARO Luigi"
"07 Legislatura","CARRI Alessandro"
"07 Legislatura","CASTELLI Angelo"
"07 Legislatura","CATELLANI Edoardo"
"07 Legislatura","CAZZATO Domenico"
"07 Legislatura","CEBRELLI Renato"
"07 Legislatura","CENGARLE Onorio"
"07 Legislatura","CERAMI Giuseppe"
"07 Legislatura","CERVONE Vittorio"
"07 Legislatura","CHIAROMONTE Gerardo"
"07 Legislatura","CHIELLI Walter"
"07 Legislatura","CIACCI Aurelio"
"07 Legislatura","CIFARELLI Michele"
"07 Legislatura","CIPELLINI Alberto"
"07 Legislatura","CIRESI Giuseppe"
"07 Legislatura","COCO Giovanni Silvestro"
"07 Legislatura","CODAZZI Alessandra"
"07 Legislatura","COLAJANNI Napoleone"
"07 Legislatura","COLELLA Pietro"
"07 Legislatura","COLLESELLI Arnaldo"
"07 Legislatura","COLOMBI Arturo Raffaello"
"07 Legislatura","COLOMBO Renato"
"07 Legislatura","COLOMBO Vittorino (l.)"
"07 Legislatura","COLOMBO Vittorino (v.)"
"07 Legislatura","CONTERNO DEGLI ABBATI Anna Maria"
"07 Legislatura","COPPO Dionigi"
"07 Legislatura","COSSUTTA Armando"
"07 Legislatura","COSTA Mario"
"07 Legislatura","CRAVERO Dario"
"07 Legislatura","CROLLALANZA Araldo"
"07 Legislatura","DAL FALCO Luciano"
"07 Legislatura","DALLE MURA Sauro"
"07 Legislatura","D'AMICO Errico"
"07 Legislatura","D'ANGELOSANTE Francesco Paolo"
"07 Legislatura","DE CAROLIS Giancarlo"
"07 Legislatura","DE' COCCI Danilo"
"07 Legislatura","DE GIUSEPPE Giorgio"
"07 Legislatura","DEGOLA Giorgio"
"07 Legislatura","DELLA PORTA Onio"
"07 Legislatura","DEL NERO Alberto"
"07 Legislatura","DEL PONTE Fausto"
"07 Legislatura","DE MATTEIS Salvatore"
"07 Legislatura","DERIU Francesco"
"07 Legislatura","DE SABBATA Giorgio"
"07 Legislatura","DE SIMONE Domenico"
"07 Legislatura","DE VITO Salverino"
"07 Legislatura","DE ZAN Fabiano"
"07 Legislatura","DI MARINO Gaetano"
"07 Legislatura","DI NICOLA Francesco"
"07 Legislatura","DONELLI Claudio"
"07 Legislatura","FABBRI Fabio"
"07 Legislatura","FABBRI Francesco"
"07 Legislatura","FAEDO Alessandro Carlo"
"07 Legislatura","FALCUCCI Franca"
"07 Legislatura","FANFANI Amintore"
"07 Legislatura","FEDERICI Girolamo"
"07 Legislatura","FENOALTEA Sergio"
"07 Legislatura","FERMARIELLO Carlo"
"07 Legislatura","FERRALASCO Giuseppe"
"07 Legislatura","FERRUCCI Claudio"
"07 Legislatura","FINESSI Riode"
"07 Legislatura","FORMA Renzo"
"07 Legislatura","FOSCHI Armando"
"07 Legislatura","FOSSA Francesco"
"07 Legislatura","FOSSON Pietro"
"07 Legislatura","FRACASSI Giuseppe"
"07 Legislatura","FRANCO Francesco"
"07 Legislatura","GADALETA Raffaele"
"07 Legislatura","GALANTE GARRONE Carlo"
"07 Legislatura","GAROLI Giuseppe"
"07 Legislatura","GATTI Giovanni"
"07 Legislatura","GENOVESE Luigi"
"07 Legislatura","GHERBEZ Gabriella"
"07 Legislatura","GIACALONE Vito"
"07 Legislatura","GIACOMETTI Delio"
"07 Legislatura","GIOVANNETTI Daverio Clementino"
"07 Legislatura","GIOVANNIELLO Giuseppe"
"07 Legislatura","GIROTTI Raffaele"
"07 Legislatura","GIUDICE Giovanni"
"07 Legislatura","GIUST Bruno"
"07 Legislatura","GONELLA Guido"
"07 Legislatura","GOZZINI Mario"
"07 Legislatura","GRASSINI Franco Alfredo"
"07 Legislatura","GRAZIOLI Carlo"
"07 Legislatura","GRONCHI Giovanni"
"07 Legislatura","GUARINO Antonio"
"07 Legislatura","GUI Luigi"
"07 Legislatura","GUSSO Giuliano"
"07 Legislatura","GUTTUSO Renato"
"07 Legislatura","IANNARONE Michele"
"07 Legislatura","INNOCENTI Lino"
"07 Legislatura","LABOR Livio"
"07 Legislatura","LAPENTA Nicola"
"07 Legislatura","LA RUSSA Antonino"
"07 Legislatura","LA VALLE Raniero"
"07 Legislatura","LAZZARI Elia"
"07 Legislatura","LEONE Giovanni"
"07 Legislatura","LEPRE Bruno"
"07 Legislatura","LIGIOS Stefano Giosue'"
"07 Legislatura","LI VIGNI Mario"
"07 Legislatura","LOMBARDI Domenico Raffaello"
"07 Legislatura","LOMBARDINI Siro"
"07 Legislatura","LONGO Giorgio"
"07 Legislatura","LUBERTI Franco"
"07 Legislatura","LUCCHI Giovanna"
"07 Legislatura","LUGNANO Francesco"
"07 Legislatura","LUZZATO CARPI Bruno"
"07 Legislatura","MACALUSO Emanuele"
"07 Legislatura","MACCARRONE Pietro"
"07 Legislatura","MAFAI Simona"
"07 Legislatura","MAFFIOLETTI Roberto"
"07 Legislatura","MANCINO Nicola"
"07 Legislatura","MANENTE COMUNALE Peppino"
"07 Legislatura","MANNO Domenico"
"07 Legislatura","MARANGONI Cesare"
"07 Legislatura","MARAVALLE Fabio"
"07 Legislatura","MARCHETTI Aristide"
"07 Legislatura","MARCORA Giovanni"
"07 Legislatura","MARGOTTO Cesare"
"07 Legislatura","MARTINAZZOLI Mino"
"07 Legislatura","MASCAGNI Andrea"
"07 Legislatura","MASULLO Aldo"
"07 Legislatura","MAZZOLI Giacomo Samuele"
"07 Legislatura","MELIS Mario"
"07 Legislatura","MERZAGORA Cesare"
"07 Legislatura","MERZARIO Modesto Gaetano"
"07 Legislatura","MEZZAPESA Pietro"
"07 Legislatura","MILANI Giorgio"
"07 Legislatura","MINGOZZI Enzo"
"07 Legislatura","MINNOCCI Giacinto"
"07 Legislatura","MIRAGLIA Michele"
"07 Legislatura","MIROGLIO Giuseppe"
"07 Legislatura","MITTERDORFER Karl"
"07 Legislatura","MODICA Enzo"
"07 Legislatura","MOLA Antonio"
"07 Legislatura","MONTALE Eugenio"
"07 Legislatura","MORLINO Tommaso"
"07 Legislatura","MURMURA Antonino"
"07 Legislatura","NENCIONI Gastone"
"07 Legislatura","NENNI Pietro"
"07 Legislatura","NOE' Luigi"
"07 Legislatura","OCCHIPINTI Antonino"
"07 Legislatura","ORLANDO Giulio Cesare"
"07 Legislatura","OSSICINI Adriano"
"07 Legislatura","OTTAVIANI Ezio"
"07 Legislatura","PACIELLO Domenico"
"07 Legislatura","PACINI Arturo"
"07 Legislatura","PALA Pietro"
"07 Legislatura","PARRI Ferruccio"
"07 Legislatura","PASTI Nino"
"07 Legislatura","PASTORINO Carlo"
"07 Legislatura","PAZIENZA Michele"
"07 Legislatura","PECCHIOLI Ugo"
"07 Legislatura","PECORARO Antonio"
"07 Legislatura","PECORINO Biagio"
"07 Legislatura","PEDINI Mario"
"07 Legislatura","PEGORARO Emilio"
"07 Legislatura","PELUSO Umile Francesco"
"07 Legislatura","PERITORE Domenico"
"07 Legislatura","PERNA Edoardo Romano"
"07 Legislatura","PETRELLA Generoso"
"07 Legislatura","PIERALLI Piero"
"07 Legislatura","PINNA Pietro"
"07 Legislatura","PINTO Biagio"
"07 Legislatura","PISANO' Giorgio"
"07 Legislatura","PISCITELLO Antonino"
"07 Legislatura","PISTILLO Michele"
"07 Legislatura","PITRONE Pietro"
"07 Legislatura","PITTELLA Domenico"
"07 Legislatura","PLEBE Armando"
"07 Legislatura","POLLASTRELLI Sergio"
"07 Legislatura","POLLI Carlo"
"07 Legislatura","POLLIDORO Carlo"
"07 Legislatura","RAMPA Leandro"
"07 Legislatura","RAPPOSELLI Tonino"
"07 Legislatura","REBECCHINI Francesco"
"07 Legislatura","RICCI Cristoforo"
"07 Legislatura","RINDONE Salvatore"
"07 Legislatura","RIPAMONTI Camillo"
"07 Legislatura","RIVA Dino"
"07 Legislatura","RIZZO Antonino"
"07 Legislatura","ROCCAMONTE Giosi"
"07 Legislatura","ROMAGNOLI CARETTONI Tullia"
"07 Legislatura","ROMANIA Lionello Franco"
"07 Legislatura","ROMANO' Angelo"
"07 Legislatura","ROMEI Carlo"
"07 Legislatura","ROMEO Antonio"
"07 Legislatura","ROSA Vito"
"07 Legislatura","ROSI Giorgio"
"07 Legislatura","ROSSI Gian Pietro"
